Entity,Code,Year,Coal (terawatt-hours),Gas (terawatt-hours),Oil (terawatt-hours)
Other CIS,,2004,8.4557130188462,48.10580755601045,22.5286008333333
Other CIS,,2005,8.906225965559361,50.433226797110656,24.24407099999998
Other CIS,,2006,8.086511190340543,52.125218657817236,26.601997777777832
Other CIS,,2007,9.384226343804997,58.92312392920372,31.859999166666686
Other CIS,,2008,12.52475316922277,59.35085507472973,34.289362388888904
Other CIS,,2009,10.549709616066421,53.302764498457826,36.1143884444444
Other CIS,,2010,10.567557954918849,51.500630462517776,35.62548688888893
Other CIS,,2011,11.37407011957395,54.718952031428934,36.97910794444451
Other CIS,,2012,15.726021441437132,57.018401125648545,41.25730623895256
Other CIS,,2013,16.27402871863037,47.59891704161536,42.80133055555553
Other CIS,,2014,19.346328411279988,52.62086223907474,41.502003791201005
Other CIS,,2015,20.82606426939463,51.82540225178414,42.75647572222229
Other CIS,,2016,18.844552451048152,51.40881333107694,46.74550919330287
Other CIS,,2017,21.11783448985394,50.52257181256163,41.323724317058435
Other CIS,,2018,23.346147805079,57.1783289839337,42.61341126776739
Other Caribbean,,1965,0.5815,0.029249999999999977,173.07190149241217
Other Caribbean,,1966,0.5815,0.029249999999999977,180.93145897573092
Other Caribbean,,1967,0.5815,0.029249999999999977,188.65070885275708
Other Caribbean,,1968,0.5815,0.029249999999999977,194.12018057475433
Other Caribbean,,1969,0.5815,0.029249999999999977,206.10857635250528
Other Caribbean,,1970,0.46520000000000006,0.04387999999999991,222.9515850184336
Other Caribbean,,1971,0.38379,0.08739999999999998,316.3119227073185
Other Caribbean,,1972,0.38379,0.09377999999999995,326.94417184870736
Other Caribbean,,1973,0.32564000000000004,0.18043999999999963,356.3611448401004
Other Caribbean,,1974,0.3489,0.21646,354.6431592420827
Other Caribbean,,1975,0.43301333335568765,0.1952000000000001,342.4055366819506
Other Caribbean,,1976,0.3489,0.2617200000000004,354.8006319336334
Other Caribbean,,1977,0.6512800000000001,0.22044999999999962,366.5304757087774
Other Caribbean,,1978,0.6512800000000001,0.19816999999999985,377.87334698086704
Other Caribbean,,1979,0.54661,0.3000799999999996,397.8198562605646
Other Caribbean,,1980,0.63965,0.30394999999999933,441.08118325507286
Other Caribbean,,1981,0.62802,0.21805999999999962,445.0820343512718
Other Caribbean,,1982,1.1397400000000002,0.1899199999999994,403.0801557970363
Other Caribbean,,1983,2.379696687178384,0.18840999999999952,397.54336216989094
Other Caribbean,,1984,1.9251706159563606,0.22488999999999976,403.08918746279005
Other Caribbean,,1985,3.754313755956349,0.3180299999999999,373.07723777885445
Other Caribbean,,1986,3.0003003908573604,0.31514999999999976,371.4534719362476
Other Caribbean,,1987,4.6899221138346165,0.44884999999999936,381.2237276954221
Other Caribbean,,1988,4.435030554530826,0.46559000000000006,381.36289761339907
Other Caribbean,,1989,4.061692132957012,0.6016400000000001,399.89295841795933
Other Caribbean,,1990,3.830655780771256,0.6086400000000002,399.2811526617829
Other Caribbean,,1991,3.997287366474826,0.4991200000000003,388.3221965671514
Other Caribbean,,1992,3.6660873906008957,0.4099599999999992,367.6681507630355
Other Caribbean,,1993,4.071259537790326,0.47646999999999917,365.673635023313
Other Caribbean,,1994,3.143662072000651,0.4245899999999993,386.2217045484771
Other Caribbean,,1995,3.256257424017872,0.4418299999999994,388.54679687030466
Other Caribbean,,1996,2.67035535330585,0.4817100000000002,402.43138377924305
Other Caribbean,,1997,2.793666980862884,0.6117899999999993,438.8225269953518
Other Caribbean,,1998,3.39183103200198,1.6635599999999957,453.1928255860552
Other Caribbean,,1999,4.076026463909932,5.272320000000006,427.8461356094048
Other Caribbean,,2000,4.440821355200823,9.819596608952708,473.4350443966531
Other Caribbean,,2001,5.000403189707486,13.130510000000017,479.0937028609121
Other Caribbean,,2002,10.242820157236899,12.996339894249987,481.6406595060087
Other Caribbean,,2003,18.626593011986714,16.98954328538214,480.46528742555586
Other Caribbean,,2004,21.631809177733906,15.674772683932572,484.2511069080766
Other Caribbean,,2005,18.86262578861333,16.54791858382925,488.1143573821942
Other Caribbean,,2006,24.2459288215286,21.775578009015682,490.14266985344983
Other Caribbean,,2007,24.894531354113408,24.708999730881487,472.422192994139
Other Caribbean,,2008,23.375523936097245,25.087196803630995,449.8936571369453
Other Caribbean,,2009,21.092658193358577,24.356264927081146,425.32431100302387
Other Caribbean,,2010,21.940953913903908,24.632688517641657,423.470757269652
Other Caribbean,,2011,24.43589411436487,27.45923205268292,424.69914555883287
Other Caribbean,,2012,22.042390513871297,32.24335928594627,406.13633798965645
Other Caribbean,,2013,24.17089652598834,35.92422483936893,385.3626446354248
Other Caribbean,,2014,27.49473319280544,36.788663883841366,384.2150414977426
Other Caribbean,,2015,25.86468173199852,36.758303723816745,395.08000109590307
Other Caribbean,,2016,25.842770218345166,38.269465224579875,407.1651395492495
Other Caribbean,,2017,23.68239649256071,34.70703454935567,410.7231475561611
Other Caribbean,,2018,24.09841357816517,40.26148910630386,413.67731805951894
Other Middle East,,1965,0.07577859113677268,2.40741,67.91254946918187
Other Middle East,,1966,0.07264690707773316,2.83772,70.62934007771892
Other Middle East,,1967,0.0757647526911788,3.32618,73.4390166297107
Other Middle East,,1968,0.0774051666607238,3.9193100000000007,76.40720189538754
Other Middle East,,1969,0.08524641453928858,4.61711,79.46670662912322
Other Middle East,,1970,0.08332893335212532,6.501170000000001,77.15354652989582
Other Middle East,,1971,0.08813214,9.47845,80.42452995079161
Other Middle East,,1972,0.07329226000000001,11.82771,78.47861935807433
Other Middle East,,1973,0.15873787,16.77046,84.45017362520818
Other Middle East,,1974,0.10818226,20.678140000000003,90.52507681778211
Other Middle East,,1975,0.11600925000000001,21.75973,99.78737416399126
Other Middle East,,1976,0.07732787,23.120429999999978,112.3264152832529
Other Middle East,,1977,0.07732787,25.086509999999983,123.69139192974657
Other Middle East,,1978,0.10068091,27.51631000000003,130.14272680530016
Other Middle East,,1979,0.07718831,30.480830000000005,150.90106152920032
Other Middle East,,1980,0.07718831,24.925639999999955,148.42227257015458
Other Middle East,,1981,0.11302034,23.15049999999995,159.13510035947468
Other Middle East,,1982,0.09826187,36.30127000000006,179.25836460274343
Other Middle East,,1983,0.060673710000000006,38.277510000000014,193.28764856459193
Other Middle East,,1984,0.03783239,39.93225000000004,209.0751519008124
Other Middle East,,1985,0.015665610000000003,48.70617000000003,213.43337882082454
Other Middle East,,1986,0.007838620000000001,57.83736000000004,209.94659428667615
Other Middle East,,1987,0.007838620000000001,56.24369999999998,225.75863020363857
Other Middle East,,1988,0.007838620000000001,64.61097999999994,226.3212142855372
Other Middle East,,1989,0,73.29854429099997,223.96628053712539
Other Middle East,,1990,0,77.90329286500001,235.64950201444748
Other Middle East,,1991,0.015665610000000003,77.73895286499994,254.3359039432677
Other Middle East,,1992,0.015665610000000003,88.23382857999994,257.3504232989954
Other Middle East,,1993,0.86465561,93.05043286699997,263.56419646338423
Other Middle East,,1994,0.8786765166206241,97.05437429999994,271.4132621486483
Other Middle East,,1995,1.416324459931436,103.66965429999995,292.53887276854584
Other Middle East,,1996,1.5743298399999999,107.55198287100002,293.0501288427275
Other Middle East,,1997,1.5689350478796202,128.76331430099944,309.3142758218306
Other Middle East,,1998,1.581596464817536,144.3147085869999,320.80194139901045
Other Middle East,,1999,1.5718953022481164,146.86843144400007,323.0110103504968
Other Middle East,,2000,1.576486672932152,148.03204572900032,327.2405416445594
Other Middle East,,2001,1.575826110894244,152.76907715700048,335.6655802794684
Other Middle East,,2002,1.568485072512584,161.91840286999985,344.23074339961863
Other Middle East,,2003,1.5664912200000003,174.92559577599945,354.0135185263633
Other Middle East,,2004,1.5888549158198642,165.93378149940503,376.27640048828124
Other Middle East,,2005,1.589180159999792,172.68475433413244,423.15266991633024
Other Middle East,,2006,1.578872589854792,188.7409667655366,429.46014975292064
Other Middle East,,2007,1.5874797391000441,194.89404432393843,447.42999249555083
Other Middle East,,2008,1.9572273354906584,207.22086514871046,459.7562455353516
Other Middle East,,2009,2.2381155314542345,226.7332832907002,444.504753377718
Other Middle East,,2010,3.106240635967134,252.1345583086584,412.6713595335412
Other Middle East,,2011,4.292064039294342,219.16996350495901,402.02119092381463
Other Middle East,,2012,5.84462916051094,203.66952416557507,373.0801872108079
Other Middle East,,2013,5.544378332352667,209.84866985491456,358.2230537453674
Other Middle East,,2014,7.088525579296214,209.36735926099934,358.4965470012974
Other Middle East,,2015,4.697622793806834,223.97358370102108,329.26236513794646
Other Middle East,,2016,5.110900576181976,230.4189917911779,314.3926149926542
Other Middle East,,2017,4.588555075404144,233.94208482581504,309.829419059235
Other Middle East,,2018,4.588554617647356,227.24126302480724,312.2395545937011
Other Northern Africa,,1965,0.21748375386770002,0.09199999999999983,16.634104808366807
Other Northern Africa,,1966,0.1648385240829,0.09199999999999983,18.4397798809178
Other Northern Africa,,1967,0.17673548294080002,0.09199999999999983,19.722839446519913
Other Northern Africa,,1968,0.21718251465440003,0.10349999999999991,22.48297476820611
Other Northern Africa,,1969,0.2025774298169,0.10349999999999991,25.02506350232068
Other Northern Africa,,1970,0.1998639728779,2.8505000000000025,27.121419136747736
Other Northern Africa,,1971,0.22097,2.1537500000000005,25.36672762053903
Other Northern Africa,,1972,0.23260000000000003,5.533249999999999,29.53426262682819
Other Northern Africa,,1973,0.24423000000000003,10.244500000000006,37.961680321464264
Other Northern Africa,,1974,0.25586,11.601749999999996,41.41394027579853
Other Northern Africa,,1975,0.29075,16.813250000000018,42.60037158304666
Other Northern Africa,,1976,0.24423000000000003,14.383000000000017,55.447719682342814
Other Northern Africa,,1977,0.15119,16.280249999999945,62.99453094713559
Other Northern Africa,,1978,0.19771000000000002,19.21675000000005,69.0730955403308
Other Northern Africa,,1979,0.23260000000000003,39.778499999999944,75.33158267199892
Other Northern Africa,,1980,0.15119,35.274749999999955,84.59649703719464
Other Northern Africa,,1981,0.18608000000000002,33.479750000000045,94.55962033232672
Other Northern Africa,,1982,0.10467,29.188249999999968,102.25709162516449
Other Northern Africa,,1983,0.19771000000000002,30.204499999999978,108.15843606960894
Other Northern Africa,,1984,0.17445,32.91800000000003,104.24556459613143
Other Northern Africa,,1985,0.15119,45.46449999999995,108.89643701397758
Other Northern Africa,,1986,0.08141000000000001,53.230499999999985,105.08030819220231
Other Northern Africa,,1987,0.11630000000000001,53.60774999999998,121.53070819580988
Other Northern Africa,,1988,0.20934,53.63549999999999,124.45330841368902
Other Northern Africa,,1989,0.20934,66.3555,125.5867738771722
Other Northern Africa,,1990,0.10467,61.04000000000004,126.67377785567574
Other Northern Africa,,1991,0.08141000000000001,57.219999999999956,128.82778354350606
Other Northern Africa,,1992,0.10467,62.1985,124.29897260871927
Other Northern Africa,,1993,0.10467,59.78349999999995,138.20105041473974
Other Northern Africa,,1994,0,66.86700000000003,148.75208374807335
Other Northern Africa,,1995,0,71.20547000000006,156.17998649397015
Other Northern Africa,,1996,0,75.50164000000002,157.51590561071538
Other Northern Africa,,1997,0,78.86519000000003,164.0365978828594
Other Northern Africa,,1998,0,81.46835000000003,171.37082454952557
Other Northern Africa,,1999,0,71.65773999999996,178.36289919442896
Other Northern Africa,,2000,0,81.59157999999996,187.59361677047588
Other Northern Africa,,2001,0,88.37840000000006,186.72530940899287
Other Northern Africa,,2002,0,87.07166,185.33076190899249
Other Northern Africa,,2003,0,84.28320999999998,196.96635190899278
Other Northern Africa,,2004,0,106.89761816279747,196.77917438158738
Other Northern Africa,,2005,0,101.40139350530255,210.39000923934776
Other Northern Africa,,2006,0,94.27923506162246,218.55759925343776
Other Northern Africa,,2007,0,102.87275901691062,201.10938360343775
Other Northern Africa,,2008,0,109.82749738893706,209.04632281492133
Other Northern Africa,,2009,0,116.79917102369429,222.31249888121533
Other Northern Africa,,2010,0,122.85221687000043,224.82095769232674
Other Northern Africa,,2011,0.1685187,101.48174257200007,148.95254706454858
Other Northern Africa,,2012,0.1364199,109.07741167499987,189.44352169534903
Other Northern Africa,,2013,0,123.00831392499974,199.5176405326633
Other Northern Africa,,2014,0,113.20033912499983,203.7691757074733
Other Northern Africa,,2015,0,96.99219859099087,180.62651095359453
Other Northern Africa,,2016,0,102.74563746657641,164.47995492972382
Other Northern Africa,,2017,0,108.94226606829393,173.91759412970066
Other Northern Africa,,2018,0,113.57599841195454,180.8306138172308
Other South America,,1965,0.36750800000000006,0.3489,27.16388165269693
Other South America,,1966,0.309358,0.36053,28.140720517302743
Other South America,,1967,0.352389,0.37216000000000005,30.134443913336455
Other South America,,1968,0.287261,0.38379,31.222879841476054
Other South America,,1969,0.26865300000000003,0.39542000000000005,33.489300776451465
Other South America,,1970,0.33344531115339365,0.4070500000000001,34.812828824490865
Other South America,,1971,0.31158091115339365,0.41868,37.54388994466414
Other South America,,1972,0.3030910111533936,0.9071400000000001,43.70239765526986
Other South America,,1973,0.260445122268733,0.9885500000000002,44.14272475088176
Other South America,,1974,0.281030222268733,1.01181,39.214924065753586
Other South America,,1975,0.293823222268733,1.4653800000000001,44.92571317076075
Other South America,,1976,0.26164433338407234,1.8142800000000001,45.83443788264919
Other South America,,1977,0.2524566333840723,2.1515500000000003,48.359561549476915
Other South America,,1978,0.04765233338407232,2.38415,54.92091195067336
Other South America,,1979,0.07021453338407233,2.73305,57.826760770333685
Other South America,,1980,0.06439953338407232,2.8493500000000003,56.35753426809521
Other South America,,1981,0.05303834449941168,3.32618,54.158896425634055
Other South America,,1982,0.0344380111533936,3.45411,50.95548610095894
Other South America,,1983,0.033928933384072324,3.7797500000000004,44.27562250910464
Other South America,,1984,0.03757044449941169,3.30292,44.27983953834644
Other South America,,1985,0.0443882667300904,3.64019,46.77110027435845
Other South America,,1986,0.0443882667300904,4.21006,46.39878135229135
Other South America,,1987,0.044969766730090406,5.000900000000001,47.60665104314801
Other South America,,1988,0.060437666730090406,5.05905,52.78408322127366
Other South America,,1989,0.0441556667300904,6.326720000000001,52.92088470459701
Other South America,,1990,0.045318666730090405,6.9314800000000005,49.86001350281169
Other South America,,1991,0.0442719667300904,7.303640000000001,51.87776757713846
Other South America,,1992,0.041829666730090406,7.818096618493761,54.22156501973741
Other South America,,1993,0.041829666730090406,8.084265083437842,56.59238743901123
Other South America,,1994,0.041829666730090406,9.563352892714574,62.39005489584413
Other South America,,1995,0.0441556667300904,10.65360143413294,71.05191644519711
Other South America,,1996,0.0464816667300904,10.93034496829377,73.4246162395573
Other South America,,1997,0.045318666730090405,10.471595178084863,74.73407603548532
Other South America,,1998,0.037185333384072324,11.713549682954781,76.28744661487282
Other South America,,1999,0.039511333384072325,12.14924818493942,82.479844635281
Other South America,,2000,0.037185333384072324,11.325978105445122,70.19802835458354
Other South America,,2001,0.042222444499411683,10.320032521782194,68.55701946199619
Other South America,,2002,0.043000333384072324,11.211442214494546,67.84752859451888
Other South America,,2003,0.037185333384072324,13.349314435228044,72.17797968914186
Other South America,,2004,0.044548444499411685,14.052640226942946,77.52229964658765
Other South America,,2005,0.04815374449941169,16.880321855227734,76.37091096160997
Other South America,,2006,0.05152644449941168,17.86352719593231,76.38434642115652
Other South America,,2007,0.05501544449941168,19.89386137521813,82.12957403296257
Other South America,,2008,0.05268944449941169,22.144756488158862,90.96623377108673
Other South America,,2009,0.05617844449941169,24.88542747625752,96.96953257150173
Other South America,,2010,0.06804104449941169,26.123294337468334,104.72919239770026
Other South America,,2011,0.06176084449941169,30.43541281214314,104.47566745822797
Other South America,,2012,0.07001814449941168,30.930858334694747,109.53896946436772
